0.236000	 650.001363	 218.761209	-5.865239	212.895969	34.761428 
0.238000	 647.658221	 217.972612	-5.076641	212.895971	34.727428 
0.240000	 645.125431	 217.120189	-4.224216	212.895973	34.690114 
0.242000	 642.413324	 216.207416	-3.311441	212.895976	34.649570 
0.244000	 639.535400	 215.238837	-2.342842	212.895995	34.605898 
0.246000	 636.533170	 214.228421	-1.332423	212.895998	34.559885 
0.248000	 633.427880	 213.183320	-0.287320	212.896000	34.511808 
0.250000	 630.232191	 212.107795	0.788208	212.896003	34.461652 
0.252000	 626.959122	 211.006227	1.889779	212.896006	34.409390 
0.254000	 623.622002	 209.883103	3.012906	212.896009	34.354983 
0.256000	 620.234409	 208.742992	4.153020	212.896012	34.298391 
0.258000	 616.810125	 207.590532	5.305483	212.896015	34.239575 
0.260000	 613.363071	 206.430408	6.465609	212.896018	34.178503 
0.262000	 609.907259	 205.267338	7.628683	212.896021	34.115151 
0.264000	 606.456730	 204.106045	8.789979	212.896024	34.049511 
0.266000	 603.025503	 202.951248	9.944778	212.896026	33.981586 
0.268000	 599.627515	 201.807638	11.088391	212.896029	33.911395 
0.270000	 596.276567	 200.679860	12.216172	212.896032	33.838974 
0.272000	 592.986269	 199.572494	13.323541	212.896035	33.764376 
0.274000	 589.769984	 198.490037	14.406001	212.896038	33.687673 
0.276000	 586.640778	 197.436887	15.459154	212.896041	33.608955 
0.278000	 583.611363	 196.417322	16.478721	212.896043	33.528337 
0.280000	 580.694053	 195.435487	17.460559	212.896046	33.445957 
0.282000	 577.900707	 194.495372	18.400676	212.896048	33.361983 
0.284000	 575.242687	 193.600802	19.295248	212.896050	33.276618 
0.286000	 572.730812	 192.755418	20.140634	212.896052	33.190112 
0.288000	 570.375313	 191.962663	20.933391	212.896054	33.102771 
0.290000	 568.185794	 191.225770	21.670287	212.896056	33.014978 
0.292000	 566.171192	 190.547746	22.348313	212.896058	32.927218 
0.294000	 564.339743	 189.931362	22.964697	212.896060	32.840122 
0.296000	 562.698949	 189.379145	23.516916	212.896061	32.754515 
0.298000	 561.255545	 188.893360	24.002702	212.896062	32.671504 
0.300000	 560.015478	 188.476009	24.420054	212.896063	32.592576 
0.302000	 558.983876	 188.128818	24.767246	212.896064	32.519721 
0.304000	 558.165033	 187.853233	25.042832	212.896065	32.455512 
0.306000	 557.562392	 187.650411	25.245655	212.896066	32.403027 
0.308000	 557.178526	 187.521219	25.374847	212.896066	32.365414 
0.310000	 557.015133	 187.466228	25.429838	212.896066	32.345020 
0.312000	 557.073026	 187.485712	25.410354	212.896066	32.342476 
0.314000	 557.352132	 187.579647	25.316419	212.896066	32.356470 
0.316000	 557.851491	 187.747709	25.148357	212.896066	32.384427 
0.318000	 558.569260	 187.989277	24.906788	212.896065	32.423488 
0.320000	 559.502718	 188.303437	24.592627	212.896064	32.471174 
0.322000	 560.648281	 188.688982	24.207081	212.896063	32.525605 
0.324000	 562.001514	 189.144420	23.751643	212.896062	32.585477 
0.326000	 563.557149	 189.667976	23.228085	212.896061	32.649932 
0.328000	 565.309105	 190.257606	22.638454	212.896059	32.718432 
0.330000	 567.250512	 190.910996	21.985062	212.896058	32.790636 
0.332000	 569.373741	 191.625579	21.270477	212.896056	32.866297 
0.334000	 571.670432	 192.398542	20.497512	212.896054	32.945184 
0.336000	 574.131527	 193.226836	19.669216	212.896052	33.027017 
0.338000	 576.747307	 194.107190	18.788860	212.896050	33.111442 
0.340000	 579.507431	 195.036123	17.859924	212.896048	33.198023 
0.342000	 582.407706	 196.012225	16.883823	212.896048	33.286565 
0.344000	 585.443794	 197.034036	15.862010	212.896046	33.376926 
0.346000	 588.603685	 198.097513	14.798530	212.896043	33.468579 
0.348000	 591.874860	 199.198443	13.697597	212.896041	33.561012 
0.350000	 595.244346	 200.332461	12.563577	212.896038	33.653754 
0.352000	 598.698071	 201.494829	11.401202	212.896031	33.746360 
0.354000	 602.212787	 202.677724	10.218304	212.896028	33.838169 
0.356000	 605.771466	 203.875416	9.020609	212.896025	33.928737 
0.358000	 609.359969	 205.083144	7.812878	212.896022	34.017759 
0.360000	 612.964031	 206.296109	6.599910	212.896019	34.104968 
0.362000	 616.569318	 207.509487	5.386529	212.896016	34.190126 
0.364000	 620.161488	 208.718450	4.177563	212.896013	34.273021 
0.366000	 623.726243	 209.918186	2.977824	212.896010	34.353466 
0.368000	 627.249388	 211.103918	1.792089	212.896007	34.431290 
0.370000	 630.716889	 212.270923	0.625081	212.896004	34.506342 
0.372000	 634.114928	 213.414550	-0.518548	212.896001	34.578486 
0.374000	 637.429955	 214.530239	-1.634240	212.895998	34.647597 
0.376000	 640.648747	 215.613539	-2.717543	212.895996	34.713562 
0.378000	 643.758455	 216.660127	-3.764134	212.895993	34.776282 
0.380000	 646.746660	 217.665822	-4.769832	212.895991	34.835663 
0.382000	 649.601421	 218.626606	-5.730618	212.895988	34.891622 
0.384000	 652.311320	 219.538636	-6.642651	212.895986	34.944086 
0.386000	 654.865512	 220.398262	-7.502279	212.895984	34.992986 
0.388000	 657.253762	 221.202040	-8.306058	212.895982	35.038263 
0.390000	 659.466494	 221.946746	-9.050766	212.895980	35.079865 
0.392000	 661.494821	 222.629389	-9.733411	212.895978	35.117744 
0.394000	 663.330586	 223.247225	-10.351249	212.895976	35.151862 
0.396000	 664.966392	 223.797764	-10.901789	212.895975	35.182184 
0.398000	 666.395634	 224.278783	-11.382809	212.895974	35.208682 
0.400000	 667.612523	 224.688333	-11.792360	212.895973	35.231336 
0.402000	 668.611730	 225.024621	-12.128650	212.895970	35.250115 
0.404000	 669.383766	 225.284453	-12.388484	212.895970	35.264723 
0.406000	 669.923667	 225.466160	-12.570191	212.895969	35.275045 
0.408000	 670.229173	 225.568979	-12.673010	212.895969	35.281083 
0.410000	 670.361662	 225.613569	-12.717536	212.896033	35.283602 
0.412000	 670.460180	 225.646726	-12.750693	212.896033	35.284629 
0.414000	 670.529813	 225.670161	-12.774129	212.896033	35.284287 
0.416000	 670.570353	 225.683805	-12.787772	212.896033	35.282595 
0.418000	 670.581706	 225.687626	-12.791593	212.896033	35.279574 
0.420000	 670.563895	 225.681632	-12.785599	212.896033	35.275248 
0.422000	 670.517060	 225.665869	-12.769836	212.896033	35.269642 
0.424000	 670.441457	 225.640425	-12.744392	212.896033	35.262783 
0.426000	 670.337459	 225.605424	-12.709391	212.896033	35.254703 
0.428000	 670.205554	 225.561030	-12.664997	212.896033	35.245432 
0.430000	 670.046344	 225.507447	-12.611414	212.896033	35.235003 
0.432000	 669.860543	 225.444915	-12.548882	212.896033	35.223451 
0.434000	 669.654617	 225.375610	-12.479575	212.896035	35.210977 
0.436000	 669.452483	 225.307580	-12.411546	212.896035	35.198425 
0.438000	 669.257539	 225.241971	-12.345936	212.896035	35.185941 
0.440000	 669.070698	 225.179089	-12.283053	212.896035	35.173562 
0.442000	 668.892845	 225.119231	-12.223196	212.896035	35.161324 
0.444000	 668.724837	 225.062688	-12.166652	212.896036	35.149263 
0.446000	 668.567499	 225.009734	-12.113699	212.896036	35.137416 
0.448000	 668.421616	 224.960637	-12.064601	212.896036	35.125817 
0.450000	 668.287937	 224.915647	-12.019611	212.896036	35.114501 
0.452000	 668.167165	 224.875000	-11.978964	212.896036	35.103502 
0.454000	 668.059958	 224.838919	-11.942883	212.896036	35.092854 
0.456000	 667.966921	 224.807607	-11.911571	212.896036	35.082587 
0.458000	 667.888605	 224.781249	-11.885213	212.896036	35.072735 
0.460000	 667.825503	 224.760012	-11.863976	212.896036	35.063329 
0.462000	 667.778045	 224.744040	-11.848004	212.896036	35.054399 
0.464000	 667.746594	 224.733455	-11.837418	212.896037	35.045975 
0.466000	 667.731440	 224.728355	-11.832318	212.896037	35.038087 
0.468000	 667.732797	 224.728811	-11.832775	212.896037	35.030761 
0.470000	 667.750799	 224.734870	-11.838834	212.896037	35.024027 
0.472000	 667.785492	 224.746546	-11.850510	212.896036	35.017911 
0.474000	 667.836831	 224.763825	-11.867788	212.896036	35.012438 
0.476000	 667.904673	 224.786657	-11.890621	212.896036	35.007634 
0.478000	 667.988773	 224.814962	-11.918925	212.896036	35.003520 
0.480000	 668.088775	 224.848618	-11.952582	212.896036	35.000119 
0.482000	 668.204210	 224.887468	-11.991432	212.896036	34.997450 
0.484000	 668.334486	 224.931313	-12.035277	212.896036	34.995530 
0.486000	 668.478886	 224.979911	-12.083876	212.896035	34.994373 
0.488000	 668.636557	 225.032976	-12.136941	212.896035	34.993990 
0.490000	 668.806509	 225.090175	-12.194140	212.896035	34.994389 
0.492000	 668.987607	 225.151124	-12.255090	212.896034	34.995572 
0.494000	 669.178565	 225.215392	-12.319358	212.896034	34.997539 
0.496000	 669.377943	 225.282494	-12.386460	212.896034	35.000282 
0.498000	 669.584143	 225.351891	-12.455858	212.896033	35.003790 
0.500000	 669.795402	 225.422991	-12.526959	212.896033	35.008045 
0.502000	 670.009795	 225.495146	-12.599114	212.896032	35.013024 
0.504000	 670.225229	 225.567652	-12.671620	212.896032	35.018697 
0.506000	 670.439447	 225.639748	-12.743717	212.896031	35.025027 
0.508000	 670.650026	 225.710620	-12.814589	212.896030	35.031973 
0.510000	 670.854384	 225.779397	-12.883368	212.896029	35.039486 
0.512000	 671.049783	 225.845160	-12.949131	212.896029	35.047512 
0.514000	 671.233335	 225.906935	-13.010907	212.896028	35.055991 
0.516000	 671.402017	 225.963706	-13.067679	212.896027	35.064857 
0.518000	 671.552682	 226.014413	-13.118387	212.896026	35.074041 
0.520000	 671.682072	 226.057960	-13.161934	212.896025	35.083468 
0.522000	 671.786840	 226.093220	-13.197196	212.896024	35.093059 
0.524000	 671.863572	 226.119045	-13.223021	212.896023	35.102732 
0.526000	 671.908814	 226.134271	-13.238249	212.896022	35.112401 
0.528000	 671.919096	 226.137731	-13.241710	212.896021	35.121977 
0.530000	 671.890971	 226.128266	-13.232246	212.896020	35.131371 
0.532000	 671.821048	 226.104733	-13.208713	212.896019	35.140488 
0.534000	 671.706026	 226.066022	-13.170003	212.896018	35.149233 
